abc,001,A,https://img.atcoder.jp/abc001/editorial.pdf,整数,2つ,引き算,結果,値,以上,以下,標準,入力,C言語,scanf,C++,cin,場合,practice,言語,例,参照,http://,contest,atcoder,.jp,tasks,２つ,式,出て,きた,出力,こちら,確認
abc,001,B,https://img.atcoder.jp/abc001/editorial.pdf,距離,整数,これ,VV,単位,変換,場合,分け,決定,1km,未満,5km,if,else,節,全て,簡単
abc,001,C,https://img.atcoder.jp/abc001/editorial.pdf,風,風向,角度,これ,風力,方位,変換,こと,問題,場合,分け,if,文,大量,よう,実装,面倒,バグ,間隔,全て,一定,全部,繰り返し,処理,22.5度,判定,簡単,数式,一,発,可能,((,Dis,%,数字,NNE,方向,文字列,配列,コピー,抽出,風速,割り算,危険,201m,35m,境界線,上,誤差,基準,逆,以下,小さい,値,どちら,入力,整数,方法,注意,とき,コピペ,プ,ログ,ラム,それ,人,手入力,１つ,英語,テキストエディタ,消去,手,必要,判,定
abc,001,D,https://img.atcoder.jp/abc001/editorial.pdf,雨,期間,複数,マージ,データ,やり方,時間,分,単位,変換,60分,0時,0分,何,変,換,余り,それぞれ,間隔,配列,用意,げる,初期,値,全て,入力,範囲,例,後,追加,左,順番,連続,ソート,並び,処理,座標,圧縮,通称,いも,す,法,解説,明日,アップ,ロード
abc,002,A,https://img.atcoder.jp/abc002/editorial.pdf,２つ,数字,方,出力,C言語,scanf,java,scanner,場合,標準,入力,比較,比較方法,さまざま,If,不等号,方法,Max,関数,取得,printf,System,out,println,改行,不正解,気
abc,002,B,https://img.atcoder.jp/abc002/editorial.pdf,文字,以下,文字列,母音,出力,標準,入力,空の文字,列,用意,String,ret,それぞれ,子音,別,文,字,If,判定,input,最後,作成,言語,replace,機能,後,格納,の,改行,力
abc,002,C,https://img.atcoder.jp/abc002/editorial.pdf,2次元,平面,上,存在,3つ,点,座標,それら,構成,三角形,面積,符号,付,公式,3点,ad,bc,利用,わけ,平行移動,平行,移動,ら,答え,の,注意,しよう,php,一部,言語,出力,方法,e+,指数,表示,割り算,気,小数,場合,整数,同士,答,絶対値,付け,マイナス,こと,四角,端,バグ,お勧め,回転,底辺,高さ,問題,作業,面倒,ヘロンの公式,辺,長さ,それ
abc,002,D,https://img.atcoder.jp/abc002/editorial.pdf,人,個,知人,関係,さん,よう,情報,ここ,全員,こと,派,閥,うち,人数,もの,最大,値,最大クリーク問題,有名,問題,無向,グラフ,頂点,部分集合,2つ,辺,存在,クリーク,今回,NP困難,必要,ありません,全て,パターン,3人,通り,12人,場合,一人一人,派閥,これ,言語,すべて,D言語,解説,調べ,方,bit,利用,方法,ループ,2進数,数字,桁,列挙,それぞれ,再帰,関数,深さ優先探索,要領,分,探索,中,出力,1人,注意,適当,貪欲,法,ダメ,下,不正解,上,順番,加,友人,そう,除外,確実,答え,回答,癖,他,ソースコード,提出,例,climpet,C++,http://,abc,contest,atcoder,.jp,submissions,葉月,怜,夢,Ruby,たっく,す
abc,003,A,https://img.atcoder.jp/abc003/editorial.pdf,整数,青木,君,給料,面,ダイス,時,値,期待値,標準,入力,場合,方法,チェック,数字,算出,出力,人,こちら,http://,practice,contest,atcoder,.jp,tasks,それぞれ,目,確率,これら,和,平均,高速,化,方,ループ,回,計算,必要,真ん中,足し算,まま,演算,こと,注意,2.0,小数,回避,可能
abc,003,B,https://img.atcoder.jp/abc003/editorial.pdf,二つ,文字列,文字,のど,変換,こと,順番,比較,OK,片方,atcoder,どれ,それ,以外,パターン,一つ,NG,全て,win,lose,出力,2つ,長さ,ループ,場合,どちら,条件,フラグ,立,てる,処理,非常,手抜き,実装,方法,存在,お勧め,連想配列,10点,1点,文,字,0点,よう,用意,点数,和,11点,OK!,個,必要,言語,ググ,例,aoki,ki,これ,いくつか,一,判定,通り,時,計算,時間,膨大
abc,003,C,https://img.atcoder.jp/abc003/editorial.pdf,高橋,君,ビデオ,レート,個,動画,時間,の,1回,最初,VideoRate,TakahashiRate,次,閲覧,可能,到達,レー,ト,最大,値,順番,最終,的,無視,こと,全て,通り,数,100種,類,パターン,組み合わせ,膨大,時,下記,どちら,計算,規則,性,必要,処理,方法,今回,使用,参考,程度,セット,情報,メモ,それぞれ,あるとき,乗,存在,結局,大幅,色々,ケース,手,3つ,うち,2つ,これ,ほう,先,観察,そう,方,採用,直感的,自明,もし,小さい,中,もの,本当,偶然,一番,詳細,とき,新た,2.0,考察,なのか,最後,初期,１つ,後,２つ,３つ,影響力,以上,手順,以下,よう,レーティング,順,ソート,数字,ら,1つ,シミュレーション,途中,め
abc,003,D,https://img.atcoder.jp/abc003/editorial.pdf,R×C,部屋,デスク,個,サーバーラック,配置,これら,長方形,X×Y,回転,不可,パターン,全て,通り,場合,マス,何,の,絶対,他,方法,いずれ,計算,時間,膨大,領域,方,これ,探索,数学,的,簡単,その後,空間,中,サー,バー,ラック,時,ス,ペース,組み合わせ,4つ,スペース,組み合,わせ,感じ,数,横,個数,場,所,X+,今回,右,らす,こと,か所,縦,場所,同様,単純,掛け算,図解,可能,2つ,確か,ここ,手順,領域内,答え,問題,文,余り,プログラム,非常,数字,発生,それぞれ,るか,必要,以下,2回,最大,半分,Mod,あまり,C4,普通,途中,割り算,ため,特殊,パスカルの三角形,http://,ja,wikipedia,org,wiki,E3,%,83%,91%,9%,82%,AB,81%,AE,4%,8%,89%,7%,92%,5%,BD,画像,上記,ページ,引用,列,目,番目,対応,足し算,まり,興味,人,状態,mod,逆元,相当,演算,素数,フェルマーの小定理,最終,使用,今,ケース,左,ＯＫ,ＮＧ,上下,左右,壁,引,包除原理,手法,１つ,円,2円,共通部分,最後,3円,確認,5つ,6つ,拡大,よう,奇,共通,偶数,解説,サイト,XY,もっとも,上,いない,下,以上,適用,辺,繰り返し,chokudai,ぶっちゃけ,＞＜
abc,004,A,https://img.atcoder.jp/abc004/editorial.pdf,問題,概要,入力,処理,アルゴリズム,出力,AtCoder,Inc,All,rights,reserved,整数,値,保存,方,標準,入出力,サンプル,コード,色,受け取り,もの,注意,提出,とき,include,stdio,int,main,scanf,return,C++,iostream,std,cin,Java,import,java,util,.S,canner,public,class,Main,static,void,String,args,Scanner,sc,new,System,in,nextInt,C#,using,Program,string,Parse,Console,ReadLine,その他,http://,practice,contest,atcoder,.jp,参照,言語,例,補足,変数,型,さき,何度,す,ため,入れ物,必要,プログラム,世界,形,これ,整数型,文字,char,表現,最大,最小,系,変化,variable,上書き,以下,結果,printf,cout,endl,out,println,WriteLine
abc,004,B,https://img.atcoder.jp/abc004/editorial.pdf,問題,概要,入力,処理,アルゴリズム,出力,AtCoder,Inc,All,rights,reserved,4x4,盤面,180度,回転,保存,絶望,ポイント,状態,ん,配列,コピー,用,元,逆,何,連続,箱,世界,偉大,1つ,変数,どこ,縦,こと,これ,概念,宣言,2次元,C/C++,char,board,Java,new,C#,補足,アクセス,方法,array,%,すで,文字,格納,よう,注意,同様,用意,copy,for,文,コーディング,前,いま,図,途中,省略,記述,もの,復習,添字,注意点,数学,xy,座標,マス,添,字,コード,int,とき
abc,004,C,https://img.atcoder.jp/abc004/editorial.pdf,問題,概要,処理,アルゴリズム,AtCoder,Inc,All,rights,reserved,数字,6枚,カー,ド,左,整列,整数,回,カード,%,番,目,補足,剰余,剰余演算子,余り,こと,7%,意味,つまり,プログラミング言語,では,演算子,実装,ポイント,値,含,最大,普通に,交換,時間,的,制約,上,満点,の,以内,ここ,め,回数,実験,初期,状態,右端,移動,先頭,後ろ,以下,よう,遷移,はず,???,いくつ,とき,段階,予想,方法,出力,発見,30回,入れ替え,可能,場所,通り,結果,31回,1回,32回,2回,100回,mod,10回,これ,対応,1000回,29回,数値,仕方,時,中継,C++,標準,swap,関数,用意,Beginner,Contest,解説,資料,2014年,2月,16日,株式会社,高橋直大
abc,004,D,https://img.atcoder.jp/abc004/editorial.pdf,問題,概要,処理,アルゴリズム,AtCoder,Inc,All,rights,reserved,番号,箱,無限,個,左,順番,いくつか,マーブル,緑,これら,隣,移動,こと,全て,以上,状態,部分,点,満点,時,右,回,最後,おしまい,よう,左右,マーブ,ル,深さ優先探索,幅優先探索,OK,しま,以下,数,解法,考察,必要,考,の,非常,面倒,そこ,手数,単純,距離,足し算,ＯＫ,方,ダメ,探索,図,途中,間,赤,青,一番,最終,確定,これだけ,それぞれ,可能,性,場所,ため,微妙,高速,実装,これ,ギリギリ,計算,量,乗,何,工夫,先,別々,場合,干渉,コスト,能,中央,等差数列,みたい,配列,並べ方,それ,解,採用,索,限界,こちら,中心,例,大量,動的計画法,通り,範囲,適当,程度,分岐,このまま,or,メモ化,再帰,４つ,もの,二,度,大幅,削減,テクニック,今回,いくつ,存在,次元,dp,用意,今,残り,状況,最小,格納,省略,利用,int,dfs,関数,値,配置,状態数,4つ,しよう,先ほど,考慮,自然,設定,2つ,個数,和,減,制限,時間,内,2次元,注意,費用,流,想定外,Komaki,さん,アイデア,http://,abc,contest,atcoder,.jp,submissions,感じ,グラフ,辺,容量,重み,丸,矢印,構成,さっき,有名,始,終点,フロー,分,ごと,解き方,ダイクストラ,1つ,逆,繰り返,ググ
abc,005,A,https://img.atcoder.jp/abc005/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,グラム,小麦粉,個,たこ焼き,こと,可能,最大,いくつ,基本,的,プログラム,流れ,標準,入力,必要,今回,場合,2つ,整数,処理,何,算出,出力,答え,数字,scanf,%,C++,cin,方,下記,練習問題,記載,http://,practice,contest,atcoder,.jp,tasks,これ,単純,算数,同士,演算,殆ど,言語,勝手,小数点,以,下,小数,計算,四捨,五,結果,の,注意,具体,記述,int,ret,よう,感じ,格納,変数,printf,cout,endl,System,out,println,Java
abc,005,B,https://img.atcoder.jp/abc005/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,たこ焼き,個,それぞれ,何,秒,前,一番,たて,出力,入力,数,整数,長さ,配列,確保,リスト,動的,回,ループ,後,格納,処理,解法,最小,値,順番,int,ret,大き目,答え,If,ソート,Sort,みたい,大抵,言語,標準,最初,おまけ,数字
abc,005,C,https://img.atcoder.jp/abc005/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,たこ焼き,秒,以内,ら,個,後,作成,お客さん,人,全て,こ,焼き,提供,出力,Sample,以下,よう,客,場合,こと,失敗,1つ,組み合わせ,数,通り,とも,上限,時,存在,2秒,制限,時間,処理,可能,の,高速,言語,1億,ループ,程度,実行,ため,現在,明らか,無駄,大量,パターン,番目,さん,方,ケース,きた,先,理由,これ,大幅,最大,非常,中,以,外,選択肢,もの,全員,実装,流れ,判定,昔,外側,フラグ,何,no,終了,yes,回,十分,おまけ,工夫,点,前,次,絶対,順番,それ,必要,複数人,回数,1回,計算,量,にな,イメージ,感じ,範囲,二部,グラフ,マッチング,サイズ,興味,ワード,検索,フロー,とき
abc,005,D,https://img.atcoder.jp/abc005/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,正方形,たこ焼き,器,存在,マス,個,こと,可能,さ,整数,ij,店員,人,一,度,範囲,軸,平行,長方,形,長方形,合計,最大,とき,値,出力,普通に,判定,作り方,縦,選び方,通り,横,大凡,存,在,これら,計算,調,べる,必要,数,最小,人数,量,中,数字,和,高速,方,たくさん,解法,全て,一瞬,よう,部分,右下,緑,紫,オレンジ,面積,全,パターン,愚直,方法,後,順番,動的計画法,解き方,まとめ,列挙,回,力,一人一人,以下,ケース,場合,小さい,これ,順序,時,変化,全部,一回り,行,コスト,事前,簡単,おまけ,先ほど,これは普通,後ろ,ループ,ため,パーツ,大切,紹介,間,回答,例,メモ
abc,006,A,https://img.atcoder.jp/abc006/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,ケタ,数字,倍数,YES,NO,出力,基本,的,プログラム,流れ,標準,入力,必要,今回,場合,1つ,整数,処理,答え,scanf,C++,cin,方,下記,練習問題,記載,http://,practice,contest,atcoder,.jp,tasks,以下,条件,判定,文字,これ,if,文,論理演算子,こと,表記,If,((,print,もし,の,余剰,計算,演算子,使用,大抵,言語,%,たま,mod,7%,みたい,使い方,上の,考慮,何,桁,存在,やり方,通り,文字列,Find,検索,For,ループ,foreach,目,それ,終了,次,移行,値,printf,cout,endl,System,out,println,Java
abc,006,B,https://img.atcoder.jp/abc006/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,整数,トリボナッチ,数列,項,数字,余り,出力,3つ,前,数,字,次,事,みたい,の,入力,さっき,処理,4番,目,順番,3番,コンピュータ,やり方,主,通り,1つ,2つ,変数,よう,感じ,巡,ローテーション,過去,全て,結果,配列,確保,100万,長さ,計算,とき,ar,注意点,答え,非常,Int,型,long,もの,時,途中,式,最後,桁,しまいま,Print,おまけ,再帰,関数,量,膨大,動的計画法,メモ化,OK
abc,006,C,https://img.atcoder.jp/abc006/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,スフィンクス,なぞなぞ,この街,人間,人,大人,老人,赤ちゃん,通り,足,数,合計,本,仮定,場合,存在,もの,答え,留年,入力,プログラム,作,りな,さい,出力,制約,部分,点,満点,a+,3b,人数,連立方程式,時,全て,こと,可能,よう,チェック,これ,本数,一致,それ,組み合わせ,条件,不可能,高速,計算,方法,列挙,同様,それぞれ,一,致,解法,つるかめ算,どれ,ただ,子供,1つ,探索,残り,2つ,負,整数,失敗,成功,ダメ,固定,2人,変換,以上,以下,1人,そこ,おまけ,パターン,以外,解き方,いくつか,回答,複数,偶奇,大体,つじ,つま,ライブラリ,の,推奨
abc,006,D,https://img.atcoder.jp/abc006/editorial.pdf,問題,概要,アルゴリズム,AtCoder,Inc,All,rights,reserved,数字,カード,存在,山,札,1枚,抜き取り,任意,場所,挿入,こと,可能,ソート,時,必要,小数,多く,コンテスト,出題,典型,イメージ,以下,よう,これ,完了,最小,手数,出力,今回,場合,制約,部分,点,満点,考察,全て,並び,パターン,通り,の,不可能,何,工夫,先,サンプル,個,図,複数,一気,条件,列,済み,探索,るか,組み合わせ,程度,列挙,増加,もの,中,数,ABC,派閥,考え方,10点,＞＜,仕方,深さ優先探索,普通に,1つ,判定,自然,実装,整数,bit,同様,時間,アップロード,計算,着目,状態,とき,最大,方法,普通,前回,動的計画法,左,順番,最後,さ,いくつか,最初,次,値,前,利用,量,データ,方,ここ,枚,うち,INF,配列,絶対,昇順,か所,二分,下図,今,感じ,nlogn,おまけ,最長,部,分列,Longest,Increasing,Subsequence,有名,ありま,す
abc,007,A,https://img.atcoder.jp/abc007/editorial.pdf,AtCoder,Inc,All,rights,reserved,一直線,木,木の本,数,木々,間,基本,的,プログラム,流れ,標準,入力,必要,今回,場合,整数,問題,処理,木の間,算出,出力,答え,1つ,数字,scanf,C++,cin,方,下記,練習問題,記載,使用,可能,殆ど,言語,入出力,方法,記述,http://,practice,contest,atcoder,.jp,tasks,アルゴリズム,あるとき,箇所,正解,具体,int,ret,好き,時,の,OK,私,変更し,たくない,派,番目,推奨,printf,cout,YES,endl,System,out,println,Java
abc,007,B,https://img.atcoder.jp/abc007/editorial.pdf,AtCoder,Inc,All,rights,reserved,英,小文字,文字列,辞書順,比較,際,1つ,どれ,出力,存在,場合,問題,流れ,入力,処理,上記,もし,アルゴリズム,一番,とき,それ,これ,以外,具体例,以下,通り,文字,以上,探索
